0.885744	0.002401	0.984900	0.999842	0.993153	0.987866	0.892027	0.134678	0.011031	0.009410	0.047439	0.198788	0.990585	0.396837	0.000915	0.032143	0.006420	0.622593	0.042192	0.166582	0.986715	0.962790	0.874107	0.043520	0.940704
0.200749	0.006559	0.938794	0.520766	0.510241	0.682636	0.250544	0.033341	0.994952	0.053407	0.377395	0.172704	0.909609	0.706498	0.851331	0.219509	0.086234	0.270703	0.077906	0.000079	0.921239	0.962843	0.753697	0.727347	0.832146
0.489931	0.000022	0.998885	0.999872	0.993847	0.998324	0.362507	0.099762	0.138582	0.000979	0.117444	0.055436	0.992012	0.255323	0.004667	0.001567	0.000434	0.407176	0.095535	0.013554	0.998273	0.984843	0.982117	0.059062	0.881349
0.722289	0.000674	0.986382	0.999756	0.996362	0.989460	0.683072	0.027884	0.165243	0.005818	0.020423	0.145718	0.997277	0.748736	0.000303	0.004272	0.003350	0.550134	0.128249	0.025357	0.997753	0.980414	0.966172	0.042913	0.924405
0.855156	0.005530	0.989111	0.999709	0.989900	0.997150	0.877542	0.098182	0.015828	0.006246	0.009012	0.042684	0.998331	0.920294	0.001613	0.017034	0.015435	0.303275	0.147722	0.136642	0.969721	0.959267	0.956349	0.026778	0.937091
0.131763	0.003491	0.668408	0.850979	0.984778	0.999900	0.191991	0.254181	0.988889	0.000932	0.036385	0.541776	0.999242	0.995223	0.957819	0.085797	0.006910	0.545279	0.002669	0.000001	0.580279	0.996971	0.978828	0.108478	0.809357
0.744315	0.000048	0.985962	0.995269	0.998117	0.998734	0.033329	0.013008	0.777476	0.000582	0.026274	0.040327	0.989952	0.892213	0.090158	0.002189	0.007861	0.907289	0.241219	0.017051	0.998755	0.986669	0.987029	0.122855	0.845778
0.628256	0.000944	0.995310	0.999750	0.994190	0.989330	0.747275	0.030467	0.259210	0.003734	0.017680	0.160948	0.992394	0.355586	0.000091	0.010211	0.005119	0.529107	0.169959	0.007755	0.996754	0.985644	0.958552	0.044897	0.679089
0.925760	0.001190	0.980261	0.991642	0.997696	0.995840	0.864211	0.008283	0.196659	0.005512	0.001609	0.032706	0.991570	0.978423	0.033596	0.071590	0.004156	0.326633	0.123389	0.051753	0.902395	0.979499	0.997218	0.003998	0.987308
0.657355	0.003177	0.989092	0.971385	0.936443	0.985049	0.770192	0.010968	0.976718	0.014326	0.017494	0.052692	0.968769	0.729778	0.005387	0.036378	0.007127	0.373016	0.167639	0.004380	0.996721	0.998941	0.798447	0.085367	0.949186
0.270009	0.000209	0.994365	0.999976	0.996261	0.991628	0.865064	0.019047	0.366542	0.005630	0.017946	0.247734	0.990352	0.281935	0.000011	0.005678	0.000252	0.619580	0.077407	0.001822	0.998527	0.996513	0.951267	0.020807	0.713373
0.215122	0.055426	0.739686	0.816062	0.795827	0.999287	0.003092	0.053121	0.983474	0.010949	0.350483	0.196089	0.992668	0.961073	0.848624	0.039037	0.163156	0.886127	0.105310	0.002323	0.678495	0.878899	0.950061	0.611439	0.523813
0.677947	0.039669	0.092038	0.986019	0.924905	0.604244	0.968172	0.046193	0.350260	0.192521	0.115384	0.337435	0.895343	0.956014	0.000116	0.511775	0.384414	0.661946	0.000840	0.022319	0.977013	0.929294	0.601760	0.205487	0.293934
0.961146	0.002547	0.947595	0.831304	0.997528	0.926375	0.526115	0.194607	0.370251	0.123548	0.004168	0.254622	0.951160	0.959752	0.205673	0.740464	0.011368	0.028708	0.110021	0.007426	0.521116	0.981162	0.993545	0.002790	0.899196
0.227768	0.009465	0.874155	0.986772	0.990463	0.999826	0.318676	0.167554	0.782165	0.000105	0.048123	0.015173	0.999844	0.970197	0.798481	0.023511	0.024211	0.792780	0.019029	0.000020	0.625059	0.998043	0.575970	0.215431	0.945020
0.779147	0.032967	0.939785	0.968190	0.989024	0.988147	0.593291	0.044614	0.377423	0.054426	0.067293	0.149772	0.969833	0.945988	0.133468	0.045075	0.062781	0.223804	0.220687	0.275954	0.916596	0.961495	0.960695	0.015669	0.958918
0.693067	0.247320	0.110910	0.315549	0.340031	0.887639	0.491290	0.459189	0.879985	0.124500	0.351985	0.997915	0.894050	0.996438	0.928748	0.140999	0.420042	0.657821	0.015901	0.004348	0.461015	0.948708	0.727812	0.200244	0.359014
0.922567	0.000359	0.506862	0.992418	0.930294	0.475549	0.715702	0.127328	0.104620	0.044834	0.562009	0.117830	0.958065	0.954236	0.003038	0.038043	0.001512	0.589614	0.004993	0.014351	0.999954	0.990220	0.909266	0.414646	0.228861
0.518675	0.011158	0.928492	0.992094	0.967634	0.909565	0.479811	0.103225	0.379825	0.046985	0.378663	0.164890	0.956714	0.388820	0.013585	0.018521	0.009329	0.809827	0.011205	0.017203	0.998868	0.989669	0.754156	0.146377	0.861805
0.561580	0.234850	0.231890	0.599770	0.870652	0.995999	0.217877	0.443796	0.836290	0.032482	0.266711	0.800485	0.994531	0.978881	0.969391	0.194724	0.162757	0.874400	0.065858	0.000841	0.360084	0.882402	0.760905	0.086617	0.885057
0.929182	0.009505	0.961953	0.845893	0.756583	0.038451	0.964928	0.020848	0.435147	0.113514	0.193769	0.467850	0.693559	0.293250	0.007829	0.538139	0.101192	0.060973	0.084205	0.329051	0.964136	0.727239	0.921188	0.149444	0.728882
0.804132	0.015196	0.931375	0.962635	0.992309	0.866828	0.392098	0.010428	0.242670	0.034537	0.018097	0.163730	0.953726	0.847484	0.007958	0.028631	0.014017	0.580959	0.013913	0.041918	0.998419	0.998475	0.964770	0.200501	0.873280
0.747479	0.002093	0.954708	0.920017	0.917561	0.441780	0.856224	0.008115	0.833476	0.064382	0.231155	0.312456	0.810602	0.324593	0.006294	0.044185	0.006745	0.232430	0.009537	0.005553	0.999519	0.995359	0.940287	0.422698	0.665263
0.448956	0.000268	0.999193	0.996340	0.974020	0.833205	0.914158	0.001354	0.603252	0.020238	0.020454	0.081165	0.912709	0.241907	0.000244	0.021137	0.005801	0.017826	0.054645	0.011616	0.995889	0.997610	0.980980	0.414812	0.795044
0.937526	0.176302	0.566405	0.348335	0.973851	0.884897	0.098657	0.004375	0.944074	0.036316	0.003884	0.188612	0.949698	0.963328	0.802949	0.344653	0.907399	0.409657	0.184281	0.184033	0.918606	0.986799	0.861050	0.662562	0.966717
0.399608	0.200195	0.986999	0.976566	0.998057	0.998693	0.018959	0.000085	0.963966	0.011308	0.001545	0.050556	0.919327	0.902333	0.005327	0.004599	0.359697	0.420136	0.443259	0.343610	0.986031	0.999335	0.988225	0.564942	0.989036
0.194148	0.143713	0.988685	0.999502	0.982735	0.995674	0.182701	0.061879	0.042127	0.015847	0.122322	0.278749	0.979659	0.337612	0.002238	0.017543	0.104516	0.699343	0.033436	0.297118	0.909918	0.981166	0.782162	0.224257	0.903375
0.434984	0.006532	0.915928	0.987637	0.942588	0.744717	0.500724	0.079487	0.513333	0.137148	0.462125	0.099320	0.838711	0.328410	0.002366	0.062788	0.017952	0.746942	0.007847	0.012611	0.998919	0.984987	0.702723	0.277567	0.744323
0.379446	0.192872	0.859433	0.916964	0.624683	0.864127	0.743781	0.240173	0.474416	0.184036	0.984702	0.977029	0.833179	0.580733	0.534255	0.048917	0.030255	0.266661	0.096526	0.012965	0.074815	0.089678	0.919735	0.111374	0.273766
0.182718	0.003559	0.990861	0.999003	0.901893	0.932006	0.142425	0.127316	0.284506	0.052818	0.697362	0.302605	0.971018	0.052260	0.009235	0.018804	0.008367	0.628737	0.021621	0.006325	0.995000	0.991004	0.788322	0.342958	0.645591
0.986717	0.004896	0.881543	0.863957	0.978763	0.913811	0.075149	0.087667	0.381829	0.043140	0.158705	0.267704	0.961692	0.985688	0.810367	0.145326	0.052663	0.503517	0.005551	0.047345	0.998098	0.995153	0.937485	0.291835	0.716738
0.985422	0.000227	0.982427	0.099310	0.965046	0.886716	0.008936	0.000072	0.997179	0.011742	0.017836	0.109757	0.982459	0.957254	0.919339	0.433783	0.504319	0.000176	0.087944	0.147902	0.965625	0.993948	0.999122	0.844249	0.991583
0.829745	0.036517	0.864012	0.796104	0.933064	0.657049	0.339559	0.554513	0.084394	0.127244	0.116501	0.039738	0.885175	0.670616	0.086968	0.779166	0.073125	0.028203	0.511228	0.505240	0.766497	0.916470	0.871079	0.113238	0.702828
0.330448	0.051236	0.178710	0.444186	0.424419	0.914785	0.213719	0.244298	0.947786	0.183051	0.183913	0.283370	0.442815	0.798155	0.946367	0.217137	0.043713	0.936922	0.008745	0.000707	0.994317	0.887842	0.769963	0.975470	0.504167
0.762562	0.000068	0.999691	0.775873	0.785701	0.843352	0.027839	0.001535	0.991201	0.012671	0.333902	0.016671	0.920302	0.206790	0.198115	0.342078	0.137295	0.013118	0.353185	0.135248	0.956093	0.973895	0.977302	0.516988	0.962629
0.826364	0.000649	0.981759	0.977406	0.854581	0.661703	0.687631	0.119053	0.267578	0.021601	0.657140	0.092994	0.947334	0.475539	0.044384	0.054557	0.005428	0.298384	0.010930	0.010171	0.998204	0.957318	0.932100	0.236788	0.363808
0.734106	0.003252	0.969076	0.965739	0.991309	0.976703	0.092774	0.004081	0.917744	0.020363	0.008224	0.007879	0.980779	0.827336	0.028980	0.028490	0.045898	0.717674	0.119772	0.055920	0.998812	0.998789	0.892257	0.361379	0.965621
0.050522	0.055263	0.398044	0.879858	0.804089	0.997375	0.045701	0.285868	0.932631	0.036503	0.153442	0.080103	0.820828	0.858681	0.933685	0.180663	0.091915	0.914667	0.033067	0.000398	0.927515	0.966911	0.534608	0.961988	0.552884
0.651038	0.038351	0.064041	0.223818	0.707597	0.989776	0.112418	0.128286	0.994498	0.165328	0.515053	0.976004	0.975755	0.994209	0.991599	0.143180	0.037595	0.235681	0.018015	0.000312	0.885542	0.569070	0.975614	0.146022	0.693128
0.712584	0.003496	0.951177	0.780822	0.916064	0.764117	0.074151	0.004880	0.989879	0.119563	0.138050	0.133594	0.937806	0.330134	0.269393	0.019739	0.046790	0.582007	0.041050	0.002376	0.999800	0.992753	0.856991	0.650585	0.776670
0.991965	0.004772	0.650202	0.019961	0.553305	0.318378	0.246836	0.026496	0.985567	0.054395	0.943455	0.958835	0.883369	0.907743	0.992774	0.650418	0.190624	0.029895	0.096269	0.113633	0.549869	0.738180	0.955238	0.131807	0.915777
0.727643	0.000373	0.961144	0.999478	0.976807	0.734515	0.910483	0.052416	0.056405	0.007339	0.198974	0.023170	0.976694	0.829028	0.000330	0.022171	0.003580	0.292095	0.009197	0.023320	0.999380	0.933719	0.791720	0.393661	0.711152
0.286349	0.128603	0.496482	0.708746	0.865249	0.991434	0.639456	0.459696	0.652237	0.019803	0.236830	0.399086	0.984028	0.917866	0.885545	0.208438	0.107621	0.757728	0.019689	0.000377	0.204065	0.909038	0.575143	0.185896	0.791161
0.954949	0.000080	0.989991	0.950619	0.998503	0.996060	0.063633	0.040303	0.251477	0.001480	0.020828	0.004031	0.994823	0.900066	0.661916	0.098394	0.022061	0.243665	0.105457	0.042120	0.992320	0.995952	0.989117	0.077872	0.970798
0.912217	0.260112	0.029310	0.299001	0.857932	0.983084	0.034254	0.068453	0.971547	0.111288	0.037862	0.887965	0.987098	0.996855	0.935893	0.264110	0.114930	0.640429	0.105020	0.002866	0.927645	0.940866	0.938254	0.480863	0.812908
0.495004	0.001929	0.845934	0.995093	0.960471	0.125666	0.938367	0.025521	0.191577	0.063544	0.356765	0.075700	0.736886	0.559261	0.000028	0.244805	0.005419	0.155401	0.006311	0.014665	0.998911	0.964997	0.963441	0.354951	0.064771
0.277640	0.045028	0.735302	0.865823	0.901127	0.996996	0.020820	0.181751	0.926217	0.029434	0.206447	0.074023	0.957605	0.816761	0.879459	0.082844	0.139663	0.955300	0.052923	0.004471	0.975197	0.989287	0.556406	0.842979	0.563561
0.513606	0.000439	0.992726	0.999072	0.983214	0.945806	0.469316	0.002432	0.842112	0.011660	0.019143	0.008130	0.982783	0.575843	0.000518	0.005943	0.004275	0.231186	0.023149	0.010965	0.999784	0.997585	0.943788	0.625375	0.843960
0.177534	0.000129	0.861439	0.969604	0.918556	0.994393	0.375963	0.599184	0.843156	0.003180	0.218489	0.056667	0.987138	0.882220	0.191154	0.143304	0.000840	0.324553	0.096436	0.000085	0.954259	0.992431	0.917538	0.070566	0.428750
0.430034	0.013189	0.891619	0.999273	0.996273	0.985619	0.391840	0.314928	0.068788	0.003391	0.229046	0.586573	0.964615	0.332671	0.000086	0.182478	0.082462	0.814750	0.011561	0.058675	0.963089	0.994508	0.479758	0.068759	0.744489
0.054796	0.006355	0.826817	0.996362	0.997968	0.999996	0.044696	0.022418	0.986621	0.000077	0.009222	0.023642	0.999711	0.986081	0.743839	0.003240	0.018273	0.987282	0.035646	0.000031	0.935029	0.998263	0.951308	0.282248	0.952489
0.865531	0.000334	0.998860	0.996713	0.986749	0.999287	0.191820	0.024153	0.082932	0.002075	0.017669	0.012561	0.998088	0.831046	0.037400	0.050093	0.026894	0.046461	0.314200	0.188204	0.891271	0.981347	0.987608	0.034973	0.971986
0.549521	0.000496	0.702583	0.999696	0.799961	0.055073	0.993182	0.308905	0.002200	0.135189	0.340293	0.448103	0.750678	0.895065	0.000007	0.495478	0.001978	0.106231	0.003485	0.174333	0.992885	0.758008	0.859047	0.211324	0.044215
0.249498	0.001420	0.874251	0.996283	0.864995	0.209598	0.971437	0.053211	0.104751	0.036108	0.162058	0.122769	0.783980	0.720940	0.000164	0.085349	0.001804	0.312922	0.011395	0.007129	0.996417	0.975198	0.874942	0.393861	0.300030
0.741966	0.001209	0.795256	0.645957	0.710803	0.064194	0.836742	0.000859	0.990300	0.122442	0.227851	0.302032	0.593400	0.746419	0.003613	0.201244	0.004902	0.015119	0.020974	0.023469	0.999766	0.995416	0.971602	0.621642	0.712622
0.350136	0.001075	0.866349	0.996350	0.999904	0.999995	0.052853	0.002029	0.991332	0.000058	0.003084	0.024133	0.999627	0.994752	0.430702	0.000804	0.005034	0.975013	0.038678	0.000107	0.988185	0.998862	0.995633	0.076138	0.967647
0.013888	0.117329	0.796294	0.989129	0.996817	0.999968	0.004597	0.002449	0.994532	0.002137	0.006105	0.200844	0.991550	0.948254	0.578959	0.009180	0.145354	0.846016	0.187429	0.000466	0.650373	0.997018	0.991935	0.900664	0.828476
0.244216	0.041079	0.998122	0.986773	0.648118	0.997203	0.143990	0.018289	0.827553	0.048949	0.093848	0.123104	0.697000	0.633610	0.021495	0.037279	0.280433	0.239538	0.670077	0.263409	0.865824	0.929190	0.930663	0.374137	0.752892
0.909201	0.071481	0.553469	0.009257	0.876219	0.156502	0.439393	0.101438	0.995256	0.473884	0.427687	0.356378	0.004747	0.333859	0.755120	0.985670	0.754798	0.082090	0.537180	0.499794	0.837773	0.857517	0.943486	0.196056	0.378115
0.981616	0.008654	0.557784	0.368948	0.994082	0.910130	0.073704	0.009173	0.902818	0.067449	0.006484	0.844565	0.995557	0.997474	0.916436	0.182529	0.045448	0.138340	0.085261	0.001691	0.939368	0.994423	0.980807	0.168216	0.978271
0.484493	0.012886	0.558432	0.989546	0.797943	0.050618	0.998131	0.218493	0.022112	0.492566	0.157828	0.493566	0.537964	0.596941	0.000058	0.557338	0.002388	0.048586	0.024005	0.076305	0.968559	0.881684	0.877737	0.083826	0.180184
0.269706	0.489247	0.737292	0.233356	0.965487	0.986251	0.004642	0.000246	0.998350	0.293587	0.000359	0.049384	0.107745	0.992219	0.899185	0.121454	0.994636	0.456977	0.132774	0.186859	0.937004	0.989192	0.980029	0.996632	0.960173
0.932238	0.005476	0.983522	0.998260	0.999316	0.997567	0.718194	0.005510	0.052810	0.020168	0.001806	0.021049	0.982895	0.985256	0.000870	0.013172	0.007526	0.056903	0.533623	0.431010	0.990426	0.996231	0.996143	0.115196	0.903188
0.411211	0.005861	0.999184	0.987319	0.886011	0.883297	0.179378	0.000622	0.965155	0.276529	0.175288	0.353983	0.617177	0.148244	0.008714	0.080986	0.044341	0.014203	0.034258	0.324018	0.993504	0.978054	0.991243	0.421554	0.964448
0.391948	0.009503	0.996943	0.999877	0.987790	0.979227	0.447116	0.016820	0.115924	0.001834	0.025193	0.384441	0.993282	0.169293	0.000027	0.029800	0.020042	0.187910	0.029782	0.058253	0.993688	0.997538	0.928454	0.160924	0.833035
0.600112	0.010496	0.957054	0.998770	0.976251	0.349472	0.996259	0.018569	0.069949	0.015075	0.044029	0.145145	0.917166	0.306559	0.000006	0.228024	0.086302	0.100814	0.003513	0.031661	0.990296	0.933421	0.761385	0.296498	0.380207
0.419798	0.016341	0.971415	0.996369	0.740881	0.355482	0.996450	0.044511	0.454188	0.327587	0.159613	0.425336	0.485276	0.114215	0.000140	0.349778	0.057082	0.063011	0.007602	0.069744	0.989964	0.917400	0.650708	0.361544	0.468694
0.016353	0.082598	0.613698	0.969225	0.912336	0.999826	0.028235	0.276040	0.964783	0.009213	0.102593	0.064166	0.938799	0.873635	0.868408	0.048010	0.088467	0.967067	0.088344	0.000335	0.852914	0.950762	0.823538	0.911277	0.530819
0.116101	0.014007	0.747391	0.418985	0.900009	0.999712	0.000239	0.004812	0.999987	0.029399	0.518843	0.460716	0.722113	0.412535	0.952453	0.094591	0.127742	0.913299	0.045067	0.000593	0.994466	0.992817	0.948780	0.956184	0.770578
0.425145	0.013649	0.989326	0.999145	0.868722	0.586989	0.928865	0.055649	0.322026	0.178605	0.145961	0.429053	0.907804	0.097296	0.000035	0.157936	0.023772	0.290240	0.009990	0.028331	0.996479	0.966407	0.712073	0.218101	0.543668
0.390553	0.001338	0.995627	0.970611	0.998269	0.999681	0.030817	0.000134	0.964333	0.000155	0.000277	0.001134	0.998279	0.906390	0.025281	0.008886	0.805821	0.571866	0.338756	0.054940	0.913699	0.999869	0.928168	0.587525	0.993956
0.638339	0.004890	0.991955	0.935700	0.149986	0.444792	0.986247	0.037871	0.712987	0.252131	0.087914	0.124288	0.754970	0.432121	0.040520	0.609715	0.029402	0.002983	0.013814	0.141128	0.981103	0.970133	0.814666	0.407582	0.877118
0.371577	0.006209	0.989778	0.972647	0.828015	0.956520	0.573706	0.109657	0.790515	0.008059	0.325018	0.426157	0.924064	0.095395	0.024662	0.092272	0.019637	0.176506	0.054410	0.012908	0.891877	0.929985	0.562548	0.182258	0.719393
0.767206	0.004467	0.951310	0.806878	0.921351	0.952509	0.566844	0.082499	0.457545	0.030036	0.197834	0.035869	0.962606	0.866897	0.250818	0.281533	0.167073	0.318498	0.345356	0.192906	0.635939	0.917248	0.745925	0.043831	0.871931
0.922766	0.027313	0.698045	0.181339	0.224925	0.703508	0.016044	0.047060	0.970014	0.092425	0.559208	0.998182	0.990264	0.967282	0.950028	0.810803	0.385066	0.073163	0.001086	0.000201	0.896166	0.996724	0.886805	0.637298	0.725032
0.907320	0.001437	0.997251	0.996915	0.999815	0.942601	0.882010	0.000453	0.095951	0.000302	0.000714	0.018983	0.944579	0.968992	0.001847	0.017591	0.315752	0.224817	0.340725	0.192262	0.904857	0.967953	0.996892	0.183131	0.984478
0.499470	0.003078	0.978195	0.852864	0.457756	0.838811	0.908760	0.081487	0.922044	0.167171	0.663158	0.377136	0.511452	0.131122	0.202881	0.296206	0.015996	0.049968	0.041048	0.042086	0.940452	0.863891	0.792595	0.199983	0.815433
0.004265	0.085243	0.847767	0.967895	0.923892	0.996513	0.150508	0.066236	0.924665	0.027512	0.047712	0.091539	0.560730	0.628726	0.321206	0.045116	0.132388	0.873730	0.023105	0.001798	0.646347	0.817476	0.975027	0.907280	0.420789
0.342072	0.039502	0.645295	0.936925	0.969673	0.998626	0.011142	0.137403	0.924265	0.016047	0.147786	0.333198	0.956545	0.883985	0.914993	0.020406	0.080136	0.937363	0.036176	0.005893	0.993352	0.944556	0.945355	0.955166	0.593306
0.324570	0.000051	0.940118	0.999933	0.996156	0.984984	0.939641	0.286560	0.014685	0.000247	0.184018	0.016229	0.989000	0.909742	0.000069	0.120891	0.001559	0.198695	0.016006	0.015172	0.782437	0.964455	0.759437	0.058078	0.263440
0.634801	0.192394	0.870295	0.949096	0.858565	0.819763	0.481682	0.124275	0.268483	0.119123	0.083481	0.378210	0.879757	0.657283	0.006824	0.448055	0.446211	0.230826	0.175728	0.370423	0.914298	0.968817	0.561595	0.303759	0.731610
0.600405	0.000018	0.999631	0.990873	0.969421	0.771404	0.744873	0.007247	0.875210	0.025404	0.553271	0.173912	0.836880	0.062287	0.001586	0.036866	0.000247	0.046359	0.757718	0.074324	0.970322	0.777460	0.998453	0.006576	0.742586
0.651529	0.061686	0.862622	0.995836	0.999910	0.818375	0.092541	0.002468	0.204114	0.028862	0.015451	0.871213	0.521632	0.552446	0.000067	0.217724	0.617723	0.356101	0.250688	0.317358	0.833277	0.954026	0.997345	0.156003	0.609765
0.574132	0.000086	0.985097	0.755513	0.872631	0.350510	0.958034	0.031479	0.735593	0.011020	0.998328	0.537166	0.085504	0.014024	0.251618	0.315546	0.006276	0.016332	0.005266	0.048419	0.581068	0.695165	0.955650	0.176690	0.195961
0.002296	0.050610	0.920038	0.996859	0.926525	0.999718	0.016188	0.263882	0.560885	0.007202	0.106785	0.108302	0.870813	0.377332	0.426172	0.020273	0.226596	0.910341	0.060107	0.013858	0.604106	0.846282	0.917112	0.972101	0.277309
0.630847	0.001244	0.757485	0.855610	0.364378	0.277726	0.959542	0.146748	0.312873	0.274208	0.714682	0.241602	0.410415	0.715958	0.676876	0.376793	0.071653	0.082199	0.010803	0.209121	0.954013	0.403341	0.805941	0.330450	0.807380
0.598119	0.000175	0.977118	0.977231	0.717222	0.929916	0.251281	0.030038	0.846157	0.014635	0.412624	0.302368	0.969562	0.361441	0.247839	0.055581	0.005761	0.598279	0.162359	0.016447	0.990364	0.928549	0.836474	0.159550	0.927922
0.533680	0.000103	0.989502	0.999829	0.999105	0.994216	0.961862	0.002343	0.767170	0.000436	0.002347	0.101644	0.985935	0.742436	0.000045	0.010899	0.000512	0.339510	0.144610	0.001260	0.992925	0.999526	0.994714	0.010616	0.582547
0.894120	0.001794	0.764181	0.877573	0.992818	0.942950	0.802805	0.102578	0.463102	0.009383	0.033229	0.766669	0.998539	0.943674	0.451929	0.036520	0.000426	0.304273	0.029492	0.000293	0.964556	0.996284	0.984922	0.008200	0.966158
0.385558	0.000236	0.993224	0.999738	0.999742	0.997953	0.782737	0.000297	0.894177	0.000562	0.006360	0.525060	0.998679	0.759988	0.000070	0.002561	0.000593	0.467915	0.193073	0.000172	0.964706	0.998462	0.999336	0.003839	0.921059
0.336231	0.007380	0.979222	0.999124	0.937781	0.660349	0.988060	0.061516	0.041792	0.018914	0.076072	0.965779	0.921295	0.467900	0.000007	0.320810	0.001564	0.040727	0.146371	0.002506	0.220807	0.991506	0.978406	0.015788	0.100776
0.488062	0.002469	0.594182	0.990227	0.974005	0.996888	0.648624	0.156328	0.700239	0.002891	0.137181	0.045380	0.997433	0.987149	0.719297	0.016411	0.005572	0.839333	0.029288	0.000276	0.944335	0.971387	0.823169	0.150368	0.769805
0.371218	0.000543	0.891547	0.999470	0.997893	0.979829	0.982924	0.001609	0.290217	0.001622	0.014904	0.815308	0.996670	0.955845	0.000182	0.004142	0.000184	0.471127	0.021305	0.000125	0.913373	0.995282	0.997237	0.015390	0.708402
0.563444	0.000204	0.970957	0.999618	0.999111	0.986598	0.987071	0.002300	0.478687	0.000970	0.002660	0.620463	0.996652	0.951490	0.000143	0.011704	0.000406	0.200977	0.062313	0.000118	0.864303	0.998360	0.999058	0.008492	0.604197
0.003880	0.000161	0.992979	0.995757	0.968118	0.998003	0.594423	0.000667	0.998772	0.000328	0.142692	0.050669	0.694735	0.205357	0.002603	0.035865	0.105107	0.789350	0.076398	0.001336	0.202132	0.945043	0.944060	0.365893	0.917576
0.946379	0.000277	0.994850	0.948049	0.998609	0.995423	0.367624	0.001976	0.601630	0.002153	0.003568	0.005384	0.993496	0.955985	0.555491	0.072558	0.123739	0.076377	0.570403	0.172118	0.742494	0.941238	0.996195	0.024701	0.997565
0.239132	0.158257	0.080724	0.420192	0.545744	0.992009	0.179440	0.470478	0.942514	0.052537	0.201621	0.898400	0.972943	0.947755	0.939318	0.105281	0.043633	0.917051	0.007120	0.000075	0.914151	0.945462	0.831486	0.775366	0.558588
0.901871	0.000156	0.972390	0.984796	0.929741	0.014736	0.978819	0.016703	0.113758	0.078344	0.025215	0.085942	0.733152	0.476204	0.000030	0.902333	0.002665	0.001865	0.009821	0.036815	0.998248	0.993558	0.989295	0.250287	0.154969
0.597721	0.001310	0.871357	0.042314	0.996404	0.999202	0.000863	0.000030	0.999998	0.010515	0.448082	0.505024	0.315328	0.745678	0.988567	0.034956	0.231721	0.890080	0.360971	0.001437	0.996774	0.986610	0.999614	0.425097	0.970437
0.035121	0.107259	0.924426	0.971931	0.917203	0.997302	0.111681	0.137298	0.470218	0.011797	0.049730	0.091797	0.853726	0.386060	0.076860	0.215570	0.386365	0.821388	0.104212	0.149403	0.186023	0.910808	0.789185	0.359871	0.639839
0.383883	0.037945	0.094436	0.773593	0.979603	0.999849	0.037419	0.092871	0.982700	0.007588	0.014840	0.684583	0.996716	0.999792	0.996809	0.036089	0.142900	0.938834	0.004758	0.000019	0.906860	0.983689	0.972466	0.516010	0.923494
0.484823	0.012475	0.779673	0.994421	0.931699	0.033362	0.995487	0.017025	0.107531	0.266118	0.207914	0.924033	0.179424	0.385606	0.000001	0.606807	0.004881	0.042117	0.034516	0.015958	0.913863	0.953230	0.984250	0.106002	0.014259
0.355299	0.027215	0.853337	0.629054	0.658631	0.861357	0.603501	0.034043	0.931556	0.108885	0.312879	0.876797	0.754469	0.631792	0.469586	0.387043	0.245957	0.061526	0.069969	0.002965	0.029252	0.773589	0.907887	0.228410	0.625256
0.812418	0.000371	0.979754	0.884978	0.994157	0.833103	0.689247	0.032383	0.959988	0.030930	0.069874	0.644612	0.957196	0.298308	0.015425	0.115854	0.000378	0.051488	0.050350	0.000909	0.996591	0.997925	0.993335	0.003990	0.881555
0.763141	0.043025	0.133341	0.207952	0.509488	0.967188	0.133069	0.212215	0.985971	0.204019	0.157216	0.908692	0.968270	0.988143	0.981399	0.411463	0.125284	0.261649	0.071831	0.001525	0.889251	0.708739	0.906085	0.218575	0.723728
0.596363	0.000420	0.971912	0.996007	0.998843	0.991158	0.569766	0.065868	0.676392	0.007394	0.033647	0.085316	0.979096	0.386547	0.000635	0.070456	0.000445	0.329522	0.066571	0.001325	0.996531	0.998963	0.989623	0.008238	0.778860
0.566467	0.000244	0.984906	0.993354	0.999341	0.991562	0.675237	0.004748	0.944355	0.006140	0.024886	0.706058	0.987209	0.532554	0.007486	0.015544	0.000375	0.482911	0.155356	0.000361	0.978710	0.990640	0.999537	0.001580	0.948864
0.501122	0.000452	0.887436	0.997673	0.999775	0.999251	0.470316	0.001797	0.918788	0.001823	0.008865	0.443159	0.999467	0.971557	0.013180	0.002228	0.000315	0.820134	0.039383	0.000030	0.983105	0.998368	0.998893	0.017333	0.962957
0.451792	0.000924	0.994613	0.976906	0.872458	0.659570	0.986648	0.000733	0.980568	0.071608	0.021090	0.080219	0.750780	0.373314	0.001039	0.031002	0.009846	0.020786	0.054572	0.016054	0.998438	0.990494	0.955168	0.164970	0.974806
0.741206	0.000514	0.965056	0.985483	0.891004	0.204659	0.998473	0.008763	0.380862	0.049670	0.057238	0.147927	0.756025	0.565940	0.000114	0.238109	0.010143	0.007671	0.000515	0.008202	0.998882	0.996198	0.857909	0.496539	0.706275
0.523862	0.031215	0.844721	0.946680	0.991366	0.999671	0.004312	0.007965	0.977804	0.025279	0.032353	0.124625	0.938051	0.983277	0.873123	0.007332	0.253866	0.976202	0.117474	0.019837	0.991765	0.914345	0.988362	0.772964	0.805045
0.797096	0.025591	0.884551	0.806459	0.980270	0.977206	0.068662	0.093176	0.449449	0.045671	0.031212	0.055526	0.943931	0.816344	0.072106	0.588363	0.047191	0.033941	0.509215	0.059456	0.619715	0.972247	0.990506	0.360829	0.746580
