0.992962	0.023028	0.004092	0.001287	0.000517	0.007352	0.004143	0.010592	0.000447	0.000267
0.972126	0.039585	0.020624	0.000507	0.000921	0.005914	0.000329	0.120982	0.000811	0.001604
0.992167	0.022284	0.009160	0.001756	0.000683	0.003245	0.001327	0.028740	0.000464	0.000390
0.973665	0.099254	0.003795	0.004312	0.000615	0.022585	0.021476	0.008201	0.000426	0.000131
0.967122	0.061774	0.007107	0.001548	0.000780	0.002834	0.000798	0.058586	0.000634	0.000591
0.984699	0.019191	0.012993	0.005344	0.005338	0.000695	0.003577	0.073487	0.000367	0.000911
0.982161	0.024171	0.026086	0.000254	0.000868	0.000552	0.036791	0.005588	0.005456	0.000530
0.991439	0.040011	0.012184	0.000302	0.001058	0.005341	0.015716	0.015971	0.004277	0.000099
0.995385	0.018546	0.005043	0.001109	0.000845	0.004923	0.002480	0.013335	0.000356	0.000486
0.987725	0.011882	0.049278	0.000343	0.007503	0.010899	0.009913	0.006687	0.004634	0.000015
0.950027	0.036426	0.009403	0.000493	0.000792	0.018783	0.000525	0.049653	0.000435	0.002539
0.967081	0.014721	0.016956	0.004215	0.001607	0.000213	0.008430	0.014811	0.001244	0.000619
0.979561	0.015347	0.034067	0.000325	0.014629	0.011036	0.006476	0.006024	0.007645	0.000015
0.875831	0.026587	0.006919	0.000097	0.004164	0.054647	0.000369	0.032846	0.000548	0.008626
0.983750	0.034587	0.009597	0.000770	0.000503	0.004332	0.022062	0.014415	0.001245	0.000191
0.979358	0.011265	0.039140	0.000394	0.003783	0.007420	0.014231	0.005243	0.015196	0.000013
0.993297	0.026489	0.007331	0.000818	0.000719	0.005479	0.006187	0.012920	0.000808	0.000248
0.942363	0.009679	0.049140	0.005900	0.005971	0.046100	0.001225	0.027660	0.002615	0.000007
0.984081	0.035291	0.006298	0.001985	0.000512	0.005400	0.008972	0.010439	0.000423	0.000346
0.988732	0.037034	0.016284	0.000637	0.000314	0.007125	0.003097	0.016745	0.000553	0.000616
0.970535	0.004451	0.076838	0.000446	0.030778	0.019882	0.002235	0.010888	0.002654	0.000035
0.945501	0.027710	0.008476	0.000129	0.008637	0.022868	0.002865	0.016687	0.002246	0.002337
0.982235	0.040890	0.011137	0.000643	0.000218	0.005877	0.007220	0.014213	0.000595	0.000444
0.981318	0.014789	0.043837	0.000541	0.005616	0.007565	0.006041	0.006430	0.010754	0.000009
0.993400	0.003356	0.030807	0.000182	0.006793	0.015457	0.007950	0.007829	0.007766	0.000030
0.989336	0.030638	0.005955	0.000940	0.000279	0.005349	0.009205	0.007570	0.000562	0.000298
0.988605	0.035701	0.008541	0.001314	0.000272	0.005893	0.006336	0.012395	0.000579	0.000451
0.992533	0.017686	0.009972	0.000361	0.001345	0.004357	0.004375	0.023955	0.001117	0.000459
0.948088	0.006196	0.016110	0.000168	0.021440	0.013294	0.008418	0.015625	0.004555	0.000076
0.978003	0.003942	0.023387	0.001471	0.005462	0.011330	0.001397	0.098874	0.006223	0.000020
0.993601	0.007054	0.046945	0.000603	0.009548	0.008549	0.003297	0.016542	0.017611	0.000014
0.988141	0.003912	0.034390	0.000515	0.002619	0.004412	0.006657	0.038182	0.007549	0.000016
0.972438	0.002086	0.015207	0.000223	0.000975	0.005654	0.030271	0.193995	0.009884	0.000226
0.946886	0.014344	0.076108	0.000765	0.010818	0.014595	0.003346	0.009841	0.010128	0.000016
0.969413	0.008369	0.002231	0.000369	0.003362	0.049655	0.000735	0.084718	0.000805	0.003535
0.973250	0.031367	0.013364	0.000975	0.001203	0.002269	0.034224	0.009979	0.004295	0.000143
0.987064	0.010616	0.011704	0.000386	0.001206	0.009968	0.009609	0.034238	0.006395	0.000030
0.990196	0.015582	0.011306	0.000078	0.001229	0.004974	0.019568	0.028448	0.004369	0.000514
0.970337	0.053428	0.004328	0.001700	0.002889	0.002257	0.001087	0.045010	0.000337	0.000628
0.841447	0.026910	0.162265	0.000551	0.004375	0.000159	0.004200	0.094165	0.000381	0.000488
0.848800	0.007055	0.005560	0.001315	0.026798	0.043880	0.000974	0.067281	0.000612	0.000190
0.842759	0.000403	0.173995	0.003792	0.012654	0.000038	0.023404	0.007704	0.078478	0.000035
0.798360	0.001805	0.034606	0.001148	0.000697	0.000622	0.012346	0.200733	0.040496	0.000481
0.850915	0.013109	0.105823	0.002064	0.000764	0.003554	0.000055	0.328093	0.011160	0.002246
0.708614	0.109546	0.305329	0.000019	0.006044	0.001044	0.148579	0.039806	0.002240	0.000115
0.985159	0.028808	0.013288	0.000511	0.001356	0.005248	0.016036	0.016356	0.001338	0.000114
0.759937	0.000058	0.079838	0.006038	0.082257	0.020555	0.000349	0.044739	0.009417	0.000662
0.978260	0.002612	0.015186	0.002995	0.003114	0.042156	0.001599	0.097724	0.002466	0.000060
0.990467	0.025632	0.008505	0.000189	0.000453	0.029860	0.009097	0.017999	0.001205	0.000248
0.972990	0.007592	0.007587	0.001252	0.000936	0.007868	0.007605	0.060616	0.002278	0.000060
0.986451	0.005341	0.012728	0.000170	0.004363	0.017468	0.002899	0.092063	0.003995	0.000125
0.972086	0.013904	0.037595	0.000330	0.002520	0.005459	0.009909	0.014533	0.009460	0.000037
0.971843	0.030909	0.004614	0.003412	0.000364	0.001249	0.025243	0.008097	0.001844	0.000157
0.838497	0.018938	0.051610	0.003952	0.010940	0.022007	0.003604	0.015503	0.004534	0.000008
0.940147	0.004268	0.009611	0.000106	0.010834	0.060206	0.002823	0.107784	0.001661	0.000560
0.991378	0.029320	0.007541	0.001661	0.001134	0.002687	0.013861	0.009487	0.000670	0.000572
0.984495	0.018676	0.014639	0.000615	0.000468	0.009026	0.011792	0.023239	0.001095	0.000095
0.981926	0.015865	0.020530	0.000365	0.003015	0.004872	0.011741	0.018470	0.012152	0.000059
0.981212	0.054408	0.011627	0.000587	0.000917	0.007519	0.004196	0.019945	0.000574	0.000458
0.986905	0.012025	0.008684	0.000234	0.004213	0.018308	0.005568	0.018856	0.006329	0.000033
0.973194	0.050472	0.011482	0.000407	0.000649	0.010623	0.001047	0.033738	0.000274	0.001120
0.957283	0.015215	0.004952	0.000381	0.010360	0.035450	0.001720	0.048213	0.001812	0.000835
0.970128	0.064235	0.009017	0.003066	0.001386	0.002156	0.020232	0.006788	0.000692	0.000311
0.948035	0.002645	0.009597	0.000610	0.044438	0.030697	0.001931	0.043124	0.001981	0.000098
0.990845	0.007133	0.024819	0.000598	0.001761	0.009107	0.008646	0.018651	0.011426	0.000013
0.750789	0.122250	0.019683	0.001467	0.004702	0.000452	0.001002	0.237498	0.001164	0.000957
0.940854	0.065619	0.004819	0.000880	0.000462	0.007427	0.005509	0.010791	0.000341	0.000511
0.966438	0.050292	0.012011	0.001610	0.000813	0.002202	0.021088	0.006538	0.000792	0.000244
0.969726	0.054747	0.001828	0.000644	0.002083	0.046044	0.005790	0.013408	0.002195	0.000026
0.056949	0.061154	0.083643	0.085703	0.106787	0.010772	0.000109	0.377684	0.002379	0.000019
0.944877	0.011782	0.021269	0.000177	0.000938	0.001912	0.076000	0.069756	0.005521	0.000153
0.958807	0.053254	0.008482	0.000683	0.001091	0.004988	0.001329	0.029705	0.000284	0.000966
0.987665	0.023632	0.008669	0.002147	0.001339	0.000927	0.005605	0.013172	0.000465	0.000428
0.969464	0.042209	0.011715	0.000384	0.000536	0.012431	0.001012	0.045001	0.000303	0.001476
0.967413	0.010109	0.034393	0.000249	0.007802	0.004961	0.027037	0.002985	0.012892	0.000025
0.993374	0.020701	0.028605	0.001207	0.005173	0.031466	0.001501	0.015916	0.003952	0.000009
0.879707	0.001967	0.015759	0.000205	0.069288	0.014912	0.004306	0.008247	0.020990	0.000204
0.981247	0.050625	0.013072	0.000281	0.002228	0.008369	0.018018	0.013426	0.002769	0.000028
0.985373	0.028771	0.006638	0.001257	0.001036	0.002429	0.012169	0.015771	0.000774	0.000489
0.970297	0.039074	0.005442	0.000415	0.001658	0.012222	0.001069	0.065878	0.000937	0.003981
0.994138	0.025258	0.008526	0.000780	0.001033	0.006201	0.003116	0.011443	0.000475	0.000565
0.992198	0.028449	0.006794	0.000185	0.002228	0.012727	0.003792	0.016041	0.002251	0.000308
0.988307	0.023529	0.006956	0.000261	0.000867	0.008263	0.004296	0.014858	0.001202	0.000876
0.951100	0.020328	0.014106	0.000094	0.010064	0.019978	0.010927	0.008820	0.004733	0.000104
0.977063	0.017194	0.008370	0.000170	0.007534	0.016518	0.004979	0.027060	0.003966	0.000056
0.963878	0.016671	0.021269	0.000248	0.013467	0.014859	0.004473	0.005989	0.004747	0.000037
0.965648	0.006841	0.068807	0.001184	0.018070	0.017557	0.001751	0.004813	0.002862	0.000019
0.987945	0.014747	0.009899	0.000243	0.001487	0.007026	0.008930	0.025665	0.003147	0.000100
0.964107	0.012854	0.055032	0.001200	0.010593	0.015744	0.003025	0.004428	0.006611	0.000007
0.990028	0.044598	0.011088	0.000595	0.000909	0.007436	0.004724	0.021079	0.001414	0.000224
0.925138	0.005203	0.025406	0.000296	0.037319	0.010191	0.010382	0.005398	0.006585	0.000055
0.962266	0.009367	0.038839	0.000254	0.000654	0.005767	0.012615	0.058616	0.007705	0.000040
0.973051	0.028596	0.009015	0.001040	0.001123	0.000675	0.008248	0.018700	0.000401	0.000364
0.983575	0.009434	0.023659	0.000607	0.001597	0.004765	0.028174	0.019167	0.014059	0.000011
0.992675	0.044010	0.008463	0.000482	0.000878	0.007486	0.008304	0.014597	0.001229	0.000140
0.987175	0.033675	0.008037	0.001638	0.000149	0.012831	0.006749	0.010544	0.001170	0.000120
0.987908	0.029242	0.008887	0.000610	0.000795	0.011536	0.001776	0.016291	0.000670	0.000557
0.985981	0.032383	0.009404	0.001560	0.001000	0.002459	0.001543	0.034712	0.000398	0.001058
0.981645	0.012169	0.034146	0.000371	0.003444	0.007593	0.008440	0.013560	0.006709	0.000039
0.909059	0.056199	0.030343	0.002852	0.002643	0.000253	0.002167	0.121562	0.001333	0.001312
0.985031	0.010845	0.030705	0.000443	0.001099	0.007370	0.007085	0.028234	0.008816	0.000013
0.987368	0.012951	0.011798	0.000771	0.000827	0.009202	0.009219	0.018709	0.006201	0.000010
0.972272	0.028175	0.022294	0.002143	0.000307	0.001794	0.003012	0.037125	0.001215	0.000422
0.927518	0.009297	0.062907	0.000234	0.003518	0.001167	0.113392	0.007226	0.025690	0.000037
0.986318	0.013352	0.009772	0.000431	0.001591	0.007291	0.024426	0.010366	0.016255	0.000011
0.986251	0.042075	0.009548	0.001340	0.000334	0.003960	0.008654	0.007582	0.000566	0.000308
0.953369	0.003803	0.007840	0.000134	0.008998	0.008189	0.002566	0.142532	0.003858	0.000730
0.976752	0.025437	0.016310	0.000927	0.001452	0.003342	0.009667	0.007139	0.001335	0.000300
0.903738	0.006362	0.004209	0.000146	0.011465	0.011472	0.002595	0.138126	0.003183	0.003815
0.625414	0.034070	0.450775	0.000114	0.002189	0.000835	0.158359	0.024084	0.020087	0.000038
0.980057	0.006840	0.104266	0.000207	0.015129	0.012670	0.009795	0.003845	0.005206	0.000027
0.990367	0.036031	0.009751	0.000673	0.001198	0.002607	0.014586	0.020942	0.001554	0.000152
0.969298	0.043353	0.010404	0.001808	0.000404	0.005583	0.005534	0.009859	0.000837	0.000395
0.982539	0.009057	0.041421	0.000274	0.000693	0.007445	0.008696	0.054298	0.002342	0.000046
0.970440	0.038499	0.005601	0.003977	0.000376	0.002280	0.039262	0.004502	0.001838	0.000117
0.935925	0.017433	0.020277	0.000105	0.017009	0.010443	0.008594	0.006065	0.008478	0.000584
0.954021	0.044587	0.013864	0.003118	0.000918	0.000721	0.006518	0.047045	0.000969	0.000325
0.790025	0.019554	0.093133	0.000135	0.004554	0.000563	0.123401	0.007328	0.018373	0.000031
0.984266	0.002433	0.067290	0.000663	0.017531	0.011479	0.003616	0.010792	0.008588	0.000019
0.755781	0.045063	0.046719	0.002503	0.000296	0.001002	0.004108	0.151118	0.002509	0.000294
0.988417	0.009476	0.017565	0.000761	0.001558	0.012936	0.010263	0.023970	0.005398	0.000016
0.980050	0.035494	0.011124	0.002523	0.000326	0.002290	0.009737	0.010259	0.001323	0.000212
0.964198	0.029415	0.005176	0.006167	0.001007	0.001611	0.049792	0.005102	0.001538	0.000075
0.973968	0.003416	0.014451	0.000107	0.012377	0.061183	0.004547	0.030878	0.000905	0.000321
0.989612	0.022339	0.020121	0.001911	0.000932	0.000986	0.003343	0.019108	0.001019	0.000421
0.959122	0.014665	0.006849	0.000262	0.000893	0.029430	0.000617	0.111508	0.000811	0.000877
0.985454	0.002880	0.023658	0.000187	0.012969	0.008944	0.005149	0.033864	0.004689	0.000087
0.946965	0.060798	0.007352	0.000459	0.002599	0.015246	0.002574	0.006059	0.000986	0.001404
0.973982	0.031854	0.016673	0.000287	0.004445	0.011367	0.012474	0.007306	0.005543	0.000042
0.987861	0.030214	0.009887	0.001022	0.001005	0.008237	0.009274	0.015587	0.000712	0.000245
0.981633	0.007740	0.029976	0.000164	0.003170	0.003554	0.021019	0.018326	0.010595	0.000040
0.989012	0.018927	0.003392	0.000524	0.001283	0.006016	0.001714	0.029273	0.000619	0.000771
0.984391	0.004938	0.020459	0.000477	0.001255	0.063794	0.001972	0.039600	0.000457	0.000294
0.365503	0.003573	0.185691	0.274552	0.000362	0.011559	0.000402	0.103383	0.005252	0.000065
0.989937	0.032657	0.007046	0.000234	0.001558	0.013621	0.002735	0.029330	0.002630	0.000179
0.849448	0.041112	0.040579	0.000187	0.001120	0.000414	0.322781	0.009216	0.018986	0.000258
0.990272	0.007021	0.018077	0.000329	0.003253	0.006121	0.011387	0.014103	0.012993	0.000025
0.983014	0.040605	0.017154	0.000840	0.000250	0.010502	0.002536	0.036110	0.000475	0.000575
0.981524	0.029602	0.013951	0.000680	0.000569	0.010734	0.001619	0.017595	0.000503	0.000490
0.992854	0.029828	0.006836	0.000872	0.001402	0.003696	0.001442	0.014989	0.000260	0.000583
0.979267	0.046236	0.019553	0.000324	0.000456	0.002451	0.011906	0.007005	0.001370	0.000410
0.988072	0.069947	0.012017	0.000372	0.000518	0.007372	0.015831	0.013502	0.001929	0.000171
0.957058	0.000820	0.195637	0.007309	0.018021	0.032056	0.000205	0.030651	0.006862	0.000050
0.989025	0.050705	0.010993	0.000635	0.001290	0.004724	0.008142	0.012910	0.000720	0.000471
0.972490	0.050001	0.008135	0.001864	0.001542	0.007596	0.009796	0.017429	0.000325	0.000240
0.948513	0.036174	0.010656	0.001987	0.000445	0.002144	0.027409	0.006990	0.001849	0.000121
0.982081	0.007270	0.027748	0.000279	0.009598	0.008717	0.009458	0.016215	0.007790	0.000018
0.983819	0.001747	0.071841	0.000290	0.017418	0.009441	0.004759	0.015725	0.004726	0.000049
0.893497	0.127331	0.023785	0.000032	0.001162	0.002177	0.070967	0.038609	0.005775	0.002350
0.985101	0.006817	0.044523	0.000248	0.011423	0.016331	0.006383	0.006444	0.004581	0.000029
0.988195	0.041813	0.014996	0.000528	0.000620	0.003884	0.003231	0.022307	0.000619	0.000484
0.992911	0.008229	0.018311	0.000410	0.003207	0.017688	0.007362	0.016212	0.005555	0.000021
0.979303	0.044639	0.032455	0.000713	0.000179	0.005602	0.001769	0.066363	0.000579	0.000840
0.969267	0.026480	0.025437	0.000461	0.001492	0.001995	0.031231	0.037309	0.004353	0.000166
0.952081	0.081320	0.011328	0.001503	0.000167	0.006258	0.009076	0.012642	0.000607	0.000346
0.989219	0.031353	0.005853	0.001576	0.001216	0.001376	0.016203	0.007434	0.000804	0.000173
0.932557	0.131101	0.018524	0.000363	0.000266	0.009251	0.000894	0.058808	0.000218	0.001682
0.880193	0.053830	0.086429	0.000077	0.002315	0.001751	0.030754	0.018860	0.003530	0.001354
0.983175	0.004769	0.032066	0.000313	0.006127	0.007033	0.009850	0.009315	0.010827	0.000020
0.990909	0.039664	0.004923	0.000600	0.002685	0.002684	0.001375	0.014919	0.000201	0.000750
0.983807	0.013268	0.026349	0.000426	0.003400	0.007493	0.008417	0.013901	0.009217	0.000026
0.971788	0.008394	0.025395	0.000134	0.015923	0.014787	0.005864	0.008437	0.005786	0.000068
0.977691	0.053560	0.010672	0.000406	0.000221	0.004394	0.014987	0.009362	0.002684	0.000296
0.983724	0.014927	0.017961	0.000851	0.000446	0.006676	0.000494	0.092865	0.001444	0.001243
0.967897	0.023899	0.049025	0.000187	0.001461	0.003731	0.044885	0.014130	0.008737	0.000022
0.982120	0.079842	0.018219	0.000258	0.000471	0.003560	0.017619	0.010146	0.001501	0.000406
0.969163	0.026651	0.017740	0.001414	0.001706	0.004562	0.023288	0.019032	0.004048	0.000042
0.978652	0.041801	0.020995	0.000551	0.000286	0.009609	0.002696	0.022637	0.000740	0.000649
0.981315	0.008224	0.021764	0.000797	0.003367	0.005089	0.021512	0.006495	0.018679	0.000008
0.986216	0.031180	0.009692	0.000390	0.000909	0.019824	0.001276	0.033040	0.001062	0.000451
0.918919	0.006233	0.010504	0.000232	0.028242	0.019508	0.001960	0.022796	0.007150	0.000196
0.984883	0.015802	0.057077	0.001032	0.005832	0.011736	0.001803	0.013489	0.004481	0.000008
0.974828	0.015871	0.018626	0.000650	0.006984	0.000914	0.002441	0.003729	0.000619	0.001263
0.569683	0.000436	0.054348	0.000292	0.031453	0.000753	0.076890	0.199128	0.054077	0.000496
0.952340	0.077458	0.002580	0.001433	0.000404	0.006620	0.002645	0.034716	0.000272	0.000519
0.984879	0.050406	0.013970	0.001585	0.001258	0.002729	0.000409	0.075453	0.000646	0.000672
0.765967	0.016262	0.025214	0.001932	0.011085	0.002426	0.046535	0.002498	0.015284	0.000031
0.035896	0.005168	0.056409	0.000035	0.109994	0.064329	0.001609	0.012981	0.384640	0.000513
0.985219	0.024541	0.010517	0.001744	0.000298	0.006628	0.001217	0.036488	0.000654	0.000375
0.988474	0.011458	0.022950	0.000171	0.001678	0.003656	0.025167	0.017844	0.007957	0.000049
0.993227	0.037548	0.006160	0.001432	0.000721	0.006867	0.003384	0.012301	0.000316	0.000366
0.986096	0.032112	0.010063	0.002129	0.000501	0.001749	0.002628	0.033357	0.000780	0.000417
0.966100	0.086029	0.004176	0.002262	0.000190	0.006118	0.003627	0.012401	0.000621	0.000157
0.973512	0.019699	0.014492	0.000527	0.002951	0.004953	0.004879	0.042854	0.002178	0.000671
0.966961	0.022835	0.061821	0.000317	0.003042	0.004172	0.021840	0.041054	0.006497	0.000011
0.977753	0.115200	0.021856	0.000821	0.000681	0.001231	0.003504	0.036616	0.000169	0.000373
0.930206	0.030498	0.006735	0.000937	0.000765	0.000259	0.207497	0.002388	0.006876	0.000189
0.961456	0.004544	0.037597	0.001205	0.003538	0.000868	0.019088	0.046451	0.009286	0.000022
0.985623	0.023414	0.011414	0.000858	0.001826	0.000330	0.014143	0.031086	0.002491	0.000782
0.849515	0.022131	0.007500	0.000532	0.015579	0.015475	0.002723	0.010480	0.000971	0.006753
0.912449	0.005135	0.062771	0.000526	0.001834	0.000607	0.082153	0.038509	0.032133	0.000032
0.983782	0.016169	0.003191	0.000262	0.004730	0.043562	0.004241	0.029171	0.002310	0.000052
0.984278	0.031734	0.007236	0.003416	0.001364	0.001522	0.002541	0.048915	0.000415	0.000283
0.979195	0.015788	0.014316	0.000099	0.002147	0.003638	0.035829	0.021026	0.007678	0.000077
0.985104	0.010734	0.017869	0.000239	0.004487	0.007408	0.010228	0.019949	0.008925	0.000082
0.986413	0.036044	0.007693	0.001096	0.001151	0.004753	0.005800	0.013254	0.000392	0.000666
0.933989	0.034551	0.007677	0.002856	0.000307	0.000559	0.035793	0.011275	0.002043	0.000355
0.964939	0.008546	0.015790	0.000061	0.007013	0.015342	0.015936	0.016666	0.005541	0.000160
0.955106	0.063893	0.007503	0.001592	0.000061	0.005913	0.010779	0.021615	0.000972	0.000250
0.869208	0.109474	0.026510	0.000330	0.000107	0.003584	0.008388	0.026178	0.001181	0.001099
0.947085	0.004709	0.070698	0.000250	0.006932	0.001623	0.034441	0.048593	0.018581	0.000031
0.994531	0.020379	0.009476	0.000452	0.000773	0.006651	0.004502	0.017181	0.000507	0.000673
0.987407	0.017746	0.015591	0.000314	0.001479	0.007733	0.003518	0.059288	0.001141	0.000595
0.990769	0.032039	0.007020	0.000599	0.000935	0.011373	0.002664	0.008576	0.000211	0.001083
0.992160	0.011435	0.025971	0.000525	0.002251	0.008313	0.006351	0.024457	0.007686	0.000012
0.971056	0.016832	0.006122	0.000060	0.004927	0.027518	0.005247	0.027232	0.002285	0.000400
0.991412	0.031514	0.004942	0.000670	0.001371	0.011275	0.001050	0.011918	0.000201	0.000955
0.989490	0.093330	0.001991	0.000895	0.003990	0.004404	0.001432	0.008474	0.000087	0.000531
0.952270	0.095411	0.004374	0.000322	0.002919	0.006794	0.000924	0.016147	0.000119	0.002108
0.969869	0.009838	0.015188	0.001458	0.001192	0.018069	0.000359	0.063726	0.000741	0.001731
0.988778	0.044888	0.008586	0.000849	0.000586	0.006394	0.002151	0.016767	0.000344	0.000548
0.964470	0.015872	0.016818	0.000148	0.006262	0.010766	0.012194	0.011918	0.004774	0.000210
0.988043	0.035655	0.011855	0.000702	0.000346	0.006648	0.005529	0.015214	0.000450	0.000469
0.956610	0.071773	0.010091	0.001270	0.000195	0.010634	0.015965	0.008773	0.000271	0.000362
0.950256	0.026471	0.005092	0.000653	0.002254	0.007092	0.000931	0.094731	0.000717	0.003668
0.951395	0.035298	0.011574	0.000980	0.002413	0.002106	0.000831	0.036072	0.000517	0.001315
0.975451	0.048067	0.003432	0.004609	0.000659	0.003618	0.011479	0.008338	0.000517	0.000157
0.966784	0.039376	0.001932	0.008929	0.000559	0.003472	0.021195	0.006811	0.001023	0.000079
0.983615	0.011161	0.007668	0.002670	0.000970	0.001763	0.024226	0.006871	0.001485	0.000118
0.973970	0.021847	0.107655	0.000467	0.007341	0.004633	0.004065	0.027374	0.006293	0.000013
0.968100	0.004801	0.021127	0.000389	0.000663	0.003824	0.027970	0.083787	0.007964	0.000056
0.873988	0.032115	0.029431	0.001733	0.004652	0.005747	0.028362	0.005105	0.006628	0.000055
0.965075	0.026087	0.078731	0.000264	0.001363	0.003877	0.017285	0.114800	0.005600	0.000029
0.978783	0.079462	0.007395	0.000201	0.000514	0.005450	0.024767	0.011140	0.002551	0.000134
0.955647	0.009394	0.086985	0.000338	0.002653	0.001433	0.041422	0.012205	0.024651	0.000026
0.000578	0.976917	0.005459	0.000171	0.003658	0.001267	0.000879	0.044464	0.089755	0.009615
0.000220	0.891895	0.004256	0.000966	0.000083	0.008424	0.017036	0.001193	0.000423	0.036771
0.001206	0.898219	0.190262	0.000023	0.003389	0.000472	0.000134	0.157717	0.001181	0.019057
0.000650	0.871359	0.237189	0.000023	0.000028	0.000068	0.661615	0.003181	0.000818	0.031910
0.037296	0.955808	0.270619	0.000044	0.000200	0.000285	0.003780	0.161303	0.000081	0.003437
0.000555	0.982899	0.034612	0.000146	0.001522	0.017340	0.000467	0.004689	0.000937	0.012986
0.000954	0.346085	0.000922	0.091547	0.020958	0.519181	0.016417	0.001907	0.004430	0.005622
0.001237	0.939335	0.427967	0.000015	0.007776	0.000312	0.000324	0.006328	0.000262	0.035046
0.000739	0.815557	0.046146	0.000005	0.000378	0.000606	0.517704	0.000128	0.000192	0.033878
0.090455	0.985250	0.029218	0.002787	0.000078	0.024322	0.000353	0.020621	0.000298	0.000263
0.012922	0.696265	0.001340	0.000042	0.000527	0.018520	0.014651	0.123695	0.024213	0.002039
0.000866	0.988265	0.048873	0.000023	0.000367	0.005673	0.001629	0.110296	0.002021	0.009598
0.000619	0.860671	0.072789	0.000014	0.028163	0.000399	0.000118	0.049174	0.001334	0.053247
0.000882	0.992400	0.056283	0.000066	0.001624	0.007332	0.000153	0.100404	0.002971	0.013224
0.000842	0.691231	0.003032	0.002441	0.005272	0.060937	0.000235	0.000187	0.002970	0.171842
0.441157	0.571477	0.076434	0.000039	0.000093	0.004899	0.179694	0.003107	0.002558	0.000229
0.003774	0.980288	0.119504	0.000117	0.090455	0.007908	0.000111	0.004205	0.000365	0.053421
0.001625	0.731173	0.052258	0.000014	0.096485	0.004511	0.001628	0.002573	0.001393	0.118411
0.007639	0.915662	0.038506	0.000186	0.003889	0.247744	0.000238	0.000327	0.001300	0.037770
0.000492	0.985006	0.006528	0.000293	0.000846	0.001823	0.002131	0.029877	0.047609	0.005020
0.003291	0.999621	0.018056	0.006305	0.001633	0.001752	0.000056	0.003086	0.000840	0.000773
0.006952	0.991597	0.068799	0.000064	0.000551	0.000522	0.000393	0.157092	0.000131	0.004039
0.004803	0.997509	0.020921	0.008192	0.001441	0.003892	0.000099	0.006411	0.000574	0.001266
0.032374	0.989642	0.106898	0.000060	0.000169	0.005485	0.013182	0.030291	0.000140	0.000083
0.001809	0.998966	0.034301	0.010695	0.000967	0.004263	0.000136	0.003537	0.000227	0.001211
0.001519	0.553362	0.016075	0.000081	0.261385	0.028913	0.000165	0.000308	0.001922	0.454127
0.034047	0.448406	0.000142	0.000469	0.000824	0.033438	0.728922	0.007611	0.041365	0.000026
0.002673	0.998994	0.058590	0.010819	0.000370	0.004240	0.000244	0.002494	0.000293	0.000745
0.001074	0.999423	0.006722	0.005121	0.002001	0.011440	0.000041	0.011200	0.002197	0.002972
0.001347	0.999048	0.003906	0.015799	0.002060	0.012744	0.000075	0.005282	0.000520	0.001475
0.023225	0.970915	0.008949	0.000031	0.001783	0.002227	0.008655	0.048994	0.000625	0.006013
0.000843	0.998186	0.015890	0.003484	0.002006	0.050548	0.000062	0.034240	0.000865	0.007057
0.001573	0.999165	0.021492	0.005858	0.001676	0.008136	0.000090	0.005943	0.000558	0.001283
0.002015	0.999523	0.019959	0.023359	0.000797	0.012090	0.000164	0.000720	0.000175	0.001587
0.056025	0.994007	0.077637	0.000095	0.000514	0.008169	0.001831	0.027150	0.000068	0.000494
0.002273	0.995452	0.024401	0.000558	0.000584	0.003210	0.000148	0.032437	0.001234	0.001212
0.001437	0.998443	0.008381	0.003302	0.003305	0.010349	0.000033	0.018017	0.002624	0.003675
0.001985	0.999657	0.019392	0.008037	0.000795	0.006464	0.000178	0.000860	0.000375	0.001096
0.003065	0.997544	0.016159	0.000384	0.002392	0.001777	0.000071	0.007516	0.004198	0.002958
0.002399	0.998513	0.012068	0.001890	0.008913	0.004547	0.000014	0.037200	0.003634	0.003813
0.055852	0.947622	0.050285	0.000060	0.000703	0.001283	0.001568	0.088663	0.000153	0.001526
0.037696	0.758627	0.375276	0.008116	0.000182	0.000983	0.000785	0.001342	0.009229	0.001007
0.001717	0.993243	0.011742	0.001478	0.000283	0.101302	0.001630	0.000221	0.000513	0.002455
0.083099	0.996095	0.043188	0.000210	0.002023	0.002883	0.000630	0.013012	0.000062	0.001448
0.001783	0.997884	0.017167	0.004856	0.000532	0.009175	0.000468	0.001149	0.000214	0.002205
0.433195	0.579191	0.112221	0.000112	0.000904	0.006181	0.028693	0.008833	0.001635	0.000040
0.017916	0.950550	0.065935	0.033273	0.000039	0.007128	0.000359	0.017004	0.003824	0.000625
0.003431	0.987326	0.010710	0.001841	0.003047	0.008093	0.000043	0.083722	0.002362	0.001530
0.229035	0.880061	0.083192	0.000109	0.001837	0.017083	0.006832	0.004415	0.000227	0.000032
0.000209	0.970688	0.000436	0.024974	0.002309	0.004663	0.004962	0.001429	0.027390	0.006421
0.001052	0.997629	0.063478	0.003464	0.000293	0.006381	0.000352	0.015685	0.000500	0.001492
0.000616	0.986115	0.006138	0.000665	0.001068	0.001464	0.000285	0.047238	0.021164	0.005562
0.000630	0.996464	0.017280	0.000418	0.001861	0.002834	0.000110	0.021189	0.003135	0.029140
0.002967	0.946260	0.093879	0.000009	0.000145	0.000575	0.071121	0.000217	0.000350	0.003665
0.000486	0.910244	0.113497	0.000125	0.000994	0.001049	0.000641	0.002737	0.000287	0.025116
